date,account_no,ead_os,pv_cashflows,pv_cost,beta_value,sec_flag,factor_4,factor_5,avg_1,avg_2,avg_3,avg_4,avg_5,mgmt_overlay_1,mgmt_overlay_2
2020-11-11,D_AA12,65000,61281,613,0.5362,0,,,,,,,,,
2020-11-11,D_AA13,25000,15974,160,0.6868,0,,,,,,,,,
2020-11-11,D_AA14,45000,27729,277,0.9345,0,,,,,,,,,
2020-11-11,D_AA15,56063,28825,288,0.0744,0,,,,,,,,,
2020-11-11,D_AA16,70079,51545,515,0.3559,0,,,,,,,,,
2020-11-11,D_AA17,70079,67851,679,0.0818,0,,,,,,,,,
2020-11-11,D_AA18,87599,53550,535,0.186,1,,,,,,,,,
2020-11-11,D_AA19,87599,44158,442,0.6727,1,,,,,,,,,
2020-11-11,D_AA20,109499,75631,756,0.1811,1,,,,,,,,,
2020-11-11,D_AA21,109499,93854,939,0.226,1,,,,,,,,,
2020-11-11,D_AA22,136873,97589,976,0.5294,1,,,,,,,,,
2020-11-11,D_AA23,136873,125812,1258,0.8149,1,,,,,,,,,
2020-11-11,D_AA24,136873,119173,1192,0.1812,1,,,,,,,,,
2020-11-11,D_AA25,136873,43683,437,0.6865,0,,,,,,,,,
2020-11-11,D_AA26,171092,169832,1698,0.8926,0,,,,,,,,,
2020-11-11,D_AA27,171092,152965,1530,0.1236,0,,,,,,,,,
2020-11-11,D_AA28,171092,106059,1061,0.5716,1,,,,,,,,,
2020-11-11,D_AA29,171092,113981,1140,0.0193,1,,,,,,,,,
2020-11-11,D_AA30,171092,160088,1601,0.5874,1,,,,,,,,,
2020-11-11,D_AA31,213865,105841,1058,0.8378,1,,,,,,,,,
2020-11-11,D_AA32,213865,144341,1443,0.349,1,,,,,,,,,
