date,account_no,old_rating,new_rating,rating_3,rating_4,rating_5,rating_6,rating_7,day_bucket_1,day_bucket_2,day_bucket_3,day_bucket_4,day_bucket_5,day_bucket_6,day_bucket_7,day_bucket_8,day_bucket_9,day_bucket_10,day_bucket_11,day_bucket_12,day_bucket_13,day_bucket_14,day_bucket_15,criteria,cooling_period_1,cooling_period_2,cooling_period_3,cooling_period_4,cooling_period_5,rbi_window,mgmt_overlay_1,mgmt_overlay_2
2020-11-11,AA12,AAA,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA13,BBB,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA14,BB,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA15,AA,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA16,AA,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA17,AA,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA18,BBB,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA19,AA,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA20,AA,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA21,AA,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA22,BB,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA23,BB,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA24,BBB,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA25,D,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA26,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA27,BBB,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA28,BBB,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA29,BBB,BBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA30,BBB,BBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA31,BBB,BBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,AA32,BBB,BBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
